id,ip,page,date,heure,minute,seconde
3593,24.50.100.211,/accueil/index.php,13-11-2014,12,55,51
3594,24.50.100.211,/cooperative/index.php,13-11-2014,12,56,40
3595,24.50.100.211,/accueil/index.php,13-11-2014,12,57,2
3596,66.249.69.2,/partenaires/index.php,13-11-2014,13,35,18
3597,24.54.12.47,/accueil/index.php,13-11-2014,14,17,33
3598,24.54.12.47,/partenaires/index.php,13-11-2014,14,17,43
3599,24.54.12.47,/info/index.php,13-11-2014,14,17,50
3600,24.54.12.47,/presse/index.php,13-11-2014,14,18,2
3601,24.54.12.47,/produits/index.php,13-11-2014,14,18,11
3602,24.54.12.47,/cooperative/index.php,13-11-2014,14,18,23
3603,184.151.111.250,/accueil/index.php,13-11-2014,14,33,18
3604,65.92.159.24,/accueil/index.php,13-11-2014,14,34,50
3605,65.92.159.24,/accueil/index.php,13-11-2014,14,35,47
3606,65.92.159.24,/cooperative/index.php,13-11-2014,14,37,14
3607,65.92.159.24,/produits/index.php,13-11-2014,14,39,36
3608,65.92.159.24,/presse/index.php,13-11-2014,14,40,50
3609,65.92.159.24,/info/index.php,13-11-2014,14,41,18
3610,65.92.159.24,/partenaires/index.php,13-11-2014,14,43,41
3611,207.61.141.104,/accueil/index.php,13-11-2014,15,2,5
3612,207.61.141.104,/info/index.php,13-11-2014,15,2,52
3613,24.138.80.111,/accueil/index.php,13-11-2014,15,3,13
3614,24.138.80.111,/produits/index.php,13-11-2014,15,4,14
3615,24.138.80.111,/info/index.php,13-11-2014,15,5,20
3616,66.249.69.17,/produits/index.php,13-11-2014,15,31,55
3617,66.249.69.2,/cooperative/index.php,13-11-2014,17,8,59
3618,68.145.170.102,/accueil/index.php,13-11-2014,17,13,36
3619,66.249.69.241,/info/index.php,13-11-2014,17,42,21
3620,157.55.39.232,/cooperative/index.php,13-11-2014,19,2,11
3621,173.177.246.11,/accueil/index.php,13-11-2014,19,9,10
3622,173.177.246.11,/partenaires/index.php,13-11-2014,19,9,51
3623,173.177.246.11,/info/index.php,13-11-2014,19,10,34
3624,173.177.246.11,/cooperative/index.php,13-11-2014,19,12,1
3625,173.177.246.11,/produits/index.php,13-11-2014,19,13,16
3626,66.249.69.228,/accueil/index.php,13-11-2014,19,31,57
3627,70.27.209.94,/accueil/index.php,13-11-2014,19,43,54
3628,70.27.209.94,/cooperative/index.php,13-11-2014,19,44,52
3629,184.151.112.15,/accueil/index.php,13-11-2014,21,49,52
3630,184.151.112.15,/cooperative/index.php,13-11-2014,21,50,22
3631,184.151.112.15,/cooperative/index.php,13-11-2014,21,51,14
3632,184.151.112.15,/produits/index.php,13-11-2014,21,51,23
3633,184.151.112.15,/presse/index.php,13-11-2014,21,51,53
3634,184.151.112.15,/info/index.php,13-11-2014,21,53,26
3635,216.145.17.190,/accueil/index.php,13-11-2014,0,53,8
3636,66.249.69.242,/accueil/index.php,13-11-2014,1,4,49
3637,66.249.69.241,/cooperative/index.php,13-11-2014,1,10,18
3638,66.249.69.241,/info/index.php,14-11-2014,3,5,45
3639,66.249.69.241,/produits/index.php,14-11-2014,3,57,12
3640,66.249.69.241,/partenaires/index.php,14-11-2014,5,9,42
3641,66.249.69.242,/accueil/index.php,14-11-2014,5,59,54
3642,68.180.228.227,/info/index.php,14-11-2014,6,41,8
3643,66.249.69.241,/accueil/index.php,14-11-2014,7,8,26
3644,66.249.69.241,/presse/index.php,14-11-2014,8,48,32
3645,24.50.100.211,/accueil/index.php,14-11-2014,9,49,47
3646,24.50.100.211,/cooperative/index.php,14-11-2014,9,50,24
3647,24.50.100.211,/produits/index.php,14-11-2014,9,50,51
3648,24.50.100.211,/presse/index.php,14-11-2014,9,51,14
3649,24.50.100.211,/info/index.php,14-11-2014,9,51,33
3650,184.154.36.164,/accueil/index.php,14-11-2014,11,31,3
3651,184.154.36.164,/partenaires/index.php,14-11-2014,11,31,5
3652,184.154.36.164,/info/index.php,14-11-2014,11,31,7
3653,184.154.36.164,/cooperative/index.php,14-11-2014,11,31,8
3654,184.154.36.164,/presse/index.php,14-11-2014,11,31,10
3655,184.154.36.164,/produits/index.php,14-11-2014,11,31,10
3656,184.154.36.164,/produits//index.php,14-11-2014,11,31,12
3657,184.154.36.164,/produits/index.php,14-11-2014,11,31,12
3658,184.154.36.164,/info/index.php,14-11-2014,11,31,16
3659,184.154.36.164,/info/index.php,14-11-2014,11,31,16
3660,157.55.39.205,/info/index.php,14-11-2014,12,44,20
3661,69.164.111.198,/accueil/index.php,14-11-2014,16,6,27
3662,192.99.40.137,/accueil/index.php,14-11-2014,16,57,13
3663,24.54.17.146,/accueil/index.php,14-11-2014,17,2,36
3664,216.218.29.217,/accueil/index.php,14-11-2014,19,19,45
3665,216.218.29.217,/produits/index.php,14-11-2014,19,20,13
3666,216.218.29.217,/presse/index.php,14-11-2014,19,21,0
3667,66.249.93.160,/cooperative/index.php,14-11-2014,20,56,12
3668,66.249.93.154,/cooperative/index.php,14-11-2014,20,56,16
3669,66.249.69.242,/accueil/index.php,14-11-2014,22,1,34
3670,184.151.111.2,/accueil/index.php,15-11-2014,8,25,44
3671,184.151.127.140,/accueil/index.php,15-11-2014,9,59,43
3672,184.151.127.140,/cooperative/index.php,15-11-2014,10,0,32
3673,184.151.127.140,/produits/index.php,15-11-2014,10,1,9
3674,184.151.127.140,/presse/index.php,15-11-2014,10,1,34
3675,184.151.127.140,/partenaires/index.php,15-11-2014,10,1,48
3676,184.151.127.140,/info/index.php,15-11-2014,10,1,51
3677,184.151.127.140,/partenaires/index.php,15-11-2014,10,3,36
3678,216.38.216.197,/accueil/index.php,15-11-2014,10,10,39
3679,216.38.216.197,/accueil/index.php,15-11-2014,10,10,39
3680,216.38.216.197,/accueil/index.php,15-11-2014,10,10,42
3681,24.54.14.55,/accueil/index.php,15-11-2014,10,17,26
3682,184.154.36.163,/accueil/index.php,15-11-2014,11,34,6
3683,184.154.36.163,/partenaires/index.php,15-11-2014,11,34,7
3684,184.154.36.163,/info/index.php,15-11-2014,11,34,7
3685,184.154.36.163,/cooperative/index.php,15-11-2014,11,34,8
3686,184.154.36.163,/presse/index.php,15-11-2014,11,34,8
3687,184.154.36.163,/produits/index.php,15-11-2014,11,34,9
3688,184.154.36.163,/produits//index.php,15-11-2014,11,34,10
3689,184.154.36.163,/produits/index.php,15-11-2014,11,34,10
3690,184.154.36.163,/info/index.php,15-11-2014,11,34,13
3691,184.154.36.163,/info/index.php,15-11-2014,11,34,13
3692,199.59.148.209,/accueil/index.php,15-11-2014,12,5,20
3693,66.249.69.242,/accueil/index.php,15-11-2014,13,13,23
3694,31.13.97.114,/accueil/index.php,15-11-2014,13,17,43
3695,66.249.69.228,/accueil/index.php,15-11-2014,18,45,12
3696,24.54.5.11,/accueil/index.php,15-11-2014,21,57,10
3697,24.54.5.11,/accueil/index.php,15-11-2014,21,58,25
3698,24.54.5.11,/cooperative/index.php,15-11-2014,21,58,31
3699,24.54.5.11,/produits/index.php,15-11-2014,22,0,21
3700,24.54.5.11,/presse/index.php,15-11-2014,22,1,45
3701,184.151.114.191,/accueil/index.php,15-11-2014,22,10,58
3702,184.151.114.191,/produits/index.php,15-11-2014,22,11,28
3703,184.151.114.191,/presse/index.php,15-11-2014,22,12,23
3704,184.151.114.191,/produits/index.php,15-11-2014,22,12,50
3705,70.197.9.78,/accueil/index.php,15-11-2014,22,24,45
3706,66.249.69.242,/accueil/index.php,15-11-2014,23,52,8
3707,66.249.69.228,/accueil/index.php,16-11-2014,3,49,6
3708,24.138.80.105,/accueil/index.php,16-11-2014,9,17,54
3709,108.171.81.25,/accueil/index.php,16-11-2014,9,37,35
3710,108.171.81.25,/cooperative/index.php,16-11-2014,9,40,27
3711,108.171.81.25,/produits/index.php,16-11-2014,9,42,17
3712,108.171.81.25,/presse/index.php,16-11-2014,9,42,59
3713,108.171.81.25,/info/index.php,16-11-2014,9,44,9
3714,108.171.81.25,/partenaires/index.php,16-11-2014,9,46,1
3715,184.154.36.164,/accueil/index.php,16-11-2014,11,30,26
3716,184.154.36.164,/partenaires/index.php,16-11-2014,11,30,27
3717,184.154.36.164,/info/index.php,16-11-2014,11,30,27
3718,184.154.36.164,/cooperative/index.php,16-11-2014,11,30,28
3719,184.154.36.164,/presse/index.php,16-11-2014,11,30,29
3720,184.154.36.164,/produits/index.php,16-11-2014,11,30,29
3721,184.154.36.164,/produits//index.php,16-11-2014,11,30,31
3722,184.154.36.164,/produits/index.php,16-11-2014,11,30,32
3723,184.154.36.164,/info/index.php,16-11-2014,11,30,35
3724,184.154.36.164,/info/index.php,16-11-2014,11,30,35
3725,184.163.161.118,/accueil/index.php,16-11-2014,16,57,35
3726,184.163.161.118,/cooperative/index.php,16-11-2014,16,58,3
3727,184.163.161.118,/produits/index.php,16-11-2014,16,58,50
3728,184.163.161.118,/presse/index.php,16-11-2014,16,59,5
3729,184.163.161.118,/partenaires/index.php,16-11-2014,16,59,40
3730,66.130.98.43,/accueil/index.php,16-11-2014,17,15,40
3731,24.142.95.141,/accueil/index.php,16-11-2014,17,29,5
3732,24.142.95.141,/produits/index.php,16-11-2014,17,29,23
3733,24.142.95.141,/info/index.php,16-11-2014,17,29,48
3734,142.217.53.147,/accueil/index.php,16-11-2014,17,39,6
3735,157.55.39.231,/accueil/index.php,16-11-2014,17,53,27
3736,24.54.6.49,/accueil/index.php,16-11-2014,18,22,18
3737,24.54.6.49,/accueil/index.php,16-11-2014,18,22,32
3738,24.54.6.49,/produits/index.php,16-11-2014,18,23,11
3739,24.54.6.49,/info/index.php,16-11-2014,18,23,57
3740,24.54.6.49,/partenaires/index.php,16-11-2014,18,24,57
3741,24.54.6.49,/presse/index.php,16-11-2014,18,25,29
3742,24.50.105.41,/accueil/index.php,16-11-2014,19,25,0
3743,24.50.105.41,/cooperative/index.php,16-11-2014,19,25,50
3744,24.50.105.41,/info/index.php,16-11-2014,19,36,57
3745,157.55.39.231,/accueil/index.php,16-11-2014,20,58,25
3746,66.249.69.242,/accueil/index.php,16-11-2014,21,36,58
3747,70.27.210.29,/accueil/index.php,16-11-2014,22,55,6
3748,71.225.49.175,/accueil/index.php,16-11-2014,23,41,0
3749,71.225.49.175,/cooperative/index.php,16-11-2014,23,41,47
3750,71.225.49.175,/produits/index.php,16-11-2014,23,42,5
3751,71.225.49.175,/presse/index.php,16-11-2014,23,42,41
3752,71.225.49.175,/accueil/index.php,16-11-2014,23,51,56
3753,71.225.49.175,/accueil/index.php,16-11-2014,23,52,11
3754,71.225.49.175,/partenaires/index.php,16-11-2014,23,52,21
3755,71.225.49.175,/info/index.php,16-11-2014,23,52,26
3756,66.249.69.3,/accueil/index.php,16-11-2014,1,44,36
3757,66.249.69.17,/produits/index.php,17-11-2014,3,22,44
3758,192.99.107.118,/accueil/index.php,17-11-2014,5,11,39
3759,66.249.69.17,/cooperative/index.php,17-11-2014,6,15,11
3760,66.249.69.242,/accueil/index.php,17-11-2014,6,21,55
3761,66.119.131.182,/accueil/index.php,17-11-2014,7,2,31
3762,66.119.131.182,/produits/index.php,17-11-2014,7,3,10
3763,66.119.131.182,/produits/index.php,17-11-2014,7,8,14
3764,66.119.131.182,/info/index.php,17-11-2014,7,8,28
3765,66.119.131.182,/accueil/index.php,17-11-2014,7,9,57
3766,66.249.69.241,/info/index.php,17-11-2014,7,52,16
3767,24.75.186.180,/accueil/index.php,17-11-2014,9,3,7
3768,66.249.69.17,/produits/index.php,17-11-2014,9,21,32
3769,66.249.69.2,/cooperative/index.php,17-11-2014,10,33,50
3770,66.249.69.3,/accueil/index.php,17-11-2014,10,35,23
3771,157.55.39.205,/accueil/index.php,17-11-2014,11,6,22
3772,184.154.36.163,/accueil/index.php,17-11-2014,11,30,38
3773,184.154.36.163,/partenaires/index.php,17-11-2014,11,30,39
3774,184.154.36.163,/info/index.php,17-11-2014,11,30,39
3775,184.154.36.163,/cooperative/index.php,17-11-2014,11,30,40
3776,184.154.36.163,/presse/index.php,17-11-2014,11,30,41
3777,184.154.36.163,/produits/index.php,17-11-2014,11,30,41
3778,184.154.36.163,/produits//index.php,17-11-2014,11,30,43
3779,184.154.36.163,/produits/index.php,17-11-2014,11,30,43
3780,184.154.36.163,/info/index.php,17-11-2014,11,30,46
3781,184.154.36.163,/info/index.php,17-11-2014,11,30,46
3782,173.168.179.76,/accueil/index.php,17-11-2014,11,35,51
3783,173.168.179.76,/produits/index.php,17-11-2014,11,36,40
3784,173.168.179.76,/presse/index.php,17-11-2014,11,37,0
3785,173.168.179.76,/info/index.php,17-11-2014,11,38,30
3786,70.25.51.62,/accueil/index.php,17-11-2014,12,13,46
3787,70.25.51.62,/info/index.php,17-11-2014,12,14,0
3788,66.249.69.17,/partenaires/index.php,17-11-2014,12,22,38
3789,71.225.49.175,/info/index.php,17-11-2014,12,34,36
3790,71.225.49.175,/partenaires/index.php,17-11-2014,12,34,39
3791,71.225.49.175,/presse/index.php,17-11-2014,12,34,41
3792,71.225.49.175,/produits/index.php,17-11-2014,12,34,43
3793,207.61.141.104,/accueil/index.php,17-11-2014,12,42,20
3794,207.61.141.104,/produits/index.php,17-11-2014,12,42,45
3795,207.61.141.104,/info/index.php,17-11-2014,12,43,21
3796,207.61.141.104,/accueil/index.php,17-11-2014,12,57,53
3797,207.61.141.104,/cooperative/index.php,17-11-2014,12,58,11
3798,207.61.141.104,/produits/index.php,17-11-2014,12,58,20
3799,207.61.141.104,/presse/index.php,17-11-2014,12,58,41
3800,207.61.141.104,/info/index.php,17-11-2014,12,58,54
3801,207.61.141.104,/partenaires/index.php,17-11-2014,12,59,4
3802,207.61.141.104,/cooperative/index.php,17-11-2014,12,59,29
3803,91.121.100.66,/accueil/index.php,17-11-2014,13,14,11
3804,66.249.69.17,/info/index.php,17-11-2014,13,15,37
3805,66.249.69.241,/produits/index.php,17-11-2014,14,9,55
3806,142.83.68.59,/accueil/index.php,17-11-2014,14,34,31
3807,142.83.68.59,/accueil/index.php,17-11-2014,14,34,37
3808,142.83.68.59,/info/index.php,17-11-2014,14,35,24
3809,142.83.68.59,/info/index.php,17-11-2014,14,35,33
3810,142.83.68.59,/cooperative/index.php,17-11-2014,14,35,56
3811,142.83.68.59,/info/index.php,17-11-2014,14,35,57
3812,142.83.68.59,/cooperative/index.php,17-11-2014,14,35,59
3813,142.83.68.59,/cooperative/index.php,17-11-2014,14,36,0
3814,142.83.68.59,/cooperative/index.php,17-11-2014,14,36,1
3815,142.83.68.59,/accueil/index.php,17-11-2014,14,36,14
3816,142.83.68.59,/cooperative/index.php,17-11-2014,14,36,22
3817,142.83.68.59,/cooperative/index.php,17-11-2014,14,36,23
3818,142.83.68.59,/accueil/index.php,17-11-2014,14,37,0
3819,142.83.68.59,/info/index.php,17-11-2014,14,37,10
3820,74.14.174.253,/accueil/index.php,17-11-2014,15,9,56
3821,74.14.174.253,/produits/index.php,17-11-2014,15,10,29
3822,74.14.174.253,/cooperative/index.php,17-11-2014,15,10,51
3823,132.219.134.53,/cooperative/index.php,17-11-2014,15,40,19
3824,132.219.134.53,/cooperative/index.php,17-11-2014,15,40,28
3825,132.219.134.53,/produits/index.php,17-11-2014,15,40,36
3826,132.219.134.53,/presse/index.php,17-11-2014,15,40,50
3827,132.219.134.53,/info/index.php,17-11-2014,15,40,56
3828,66.249.69.228,/accueil/index.php,17-11-2014,15,41,59
3829,132.219.134.53,/presse/index.php,17-11-2014,15,42,27
3830,66.249.69.241,/cooperative/index.php,17-11-2014,16,20,7
3831,24.54.9.187,/cooperative/index.php,17-11-2014,17,11,21
3832,24.54.9.187,/info/index.php,17-11-2014,17,12,18
3833,207.96.217.46,/accueil/index.php,17-11-2014,18,28,52
3834,174.92.230.53,/accueil/index.php,17-11-2014,19,6,7
3835,174.92.230.53,/produits/index.php,17-11-2014,19,6,31
3836,174.92.230.53,/produits/index.php,17-11-2014,19,6,32
3837,157.55.39.205,/info/index.php,17-11-2014,19,34,38
3838,24.122.70.228,/accueil/index.php,17-11-2014,22,10,59
3839,24.122.70.228,/cooperative/index.php,17-11-2014,22,11,20
3840,24.122.70.228,/accueil/index.php,17-11-2014,22,14,26
3841,24.122.70.228,/cooperative/index.php,17-11-2014,22,14,41
3842,24.122.70.228,/produits/index.php,17-11-2014,22,14,54
3843,24.122.70.228,/presse/index.php,17-11-2014,22,15,22
3844,98.221.176.247,/accueil/index.php,17-11-2014,23,11,55
3845,98.221.176.247,/produits/index.php,17-11-2014,23,12,37
3846,98.221.176.247,/cooperative/index.php,17-11-2014,23,13,13
3847,98.221.176.247,/info/index.php,17-11-2014,23,13,49
3848,98.221.176.247,/produits/index.php,17-11-2014,23,16,26
3849,184.151.112.212,/accueil/index.php,17-11-2014,23,41,52
3850,207.96.217.43,/accueil/index.php,17-11-2014,0,16,6
3851,207.96.217.43,/produits/index.php,17-11-2014,0,16,38
3852,66.249.69.2,/partenaires/index.php,17-11-2014,2,34,49
3853,66.249.69.241,/cooperative/index.php,18-11-2014,3,51,13
3854,66.249.69.2,/info/index.php,18-11-2014,3,51,23
3855,192.99.107.172,/accueil/index.php,18-11-2014,5,46,30
3856,66.249.69.17,/produits/index.php,18-11-2014,7,52,23
3857,207.96.217.43,/produits/index.php,18-11-2014,8,30,37
3858,66.249.69.242,/accueil/index.php,18-11-2014,8,54,20
3859,157.55.39.19,/presse/index.php,18-11-2014,8,56,25
3860,157.55.39.205,/partenaires/index.php,18-11-2014,8,56,30
3861,157.55.39.205,/info/index.php,18-11-2014,8,56,31
3862,157.55.39.205,/accueil/index.php,18-11-2014,8,56,31
3863,70.48.116.4,/accueil/index.php,18-11-2014,9,37,51
3864,70.48.116.4,/cooperative/index.php,18-11-2014,9,38,42
3865,70.48.116.4,/produits/index.php,18-11-2014,9,39,47
3866,66.249.69.2,/cooperative/index.php,18-11-2014,10,29,23
3867,184.154.36.164,/accueil/index.php,18-11-2014,11,32,55
3868,184.154.36.164,/partenaires/index.php,18-11-2014,11,32,56
3869,184.154.36.164,/info/index.php,18-11-2014,11,32,57
3870,184.154.36.164,/cooperative/index.php,18-11-2014,11,32,58
3871,184.154.36.164,/presse/index.php,18-11-2014,11,32,59
3872,184.154.36.164,/produits/index.php,18-11-2014,11,32,59
3873,184.154.36.164,/produits//index.php,18-11-2014,11,33,4
3874,184.154.36.164,/produits/index.php,18-11-2014,11,33,5
3875,184.154.36.164,/info/index.php,18-11-2014,11,33,9
3876,184.154.36.164,/info/index.php,18-11-2014,11,33,11
3877,66.249.69.17,/info/index.php,18-11-2014,11,48,17
3878,66.249.69.241,/partenaires/index.php,18-11-2014,12,29,15
3879,66.249.69.2,/produits/index.php,18-11-2014,14,31,22
3880,66.249.69.2,/accueil/index.php,18-11-2014,14,37,12
3881,24.201.18.138,/accueil/index.php,18-11-2014,15,37,22
3882,24.201.18.138,/cooperative/index.php,18-11-2014,15,37,58
3883,24.201.18.138,/produits/index.php,18-11-2014,15,38,17
3884,24.201.18.138,/presse/index.php,18-11-2014,15,38,28
3885,66.220.156.113,/accueil/index.php,18-11-2014,16,18,42
3886,66.249.69.3,/accueil/index.php,18-11-2014,16,34,59
3887,104.40.186.188,/accueil/index.php,18-11-2014,18,23,48
3888,24.54.14.55,/accueil/index.php,18-11-2014,19,19,13
3889,24.54.14.55,/produits/index.php,18-11-2014,19,19,29
3890,207.96.217.43,/produits/index.php,18-11-2014,20,51,5
3891,66.119.130.185,/accueil/index.php,18-11-2014,21,14,59
3892,66.119.130.185,/produits/index.php,18-11-2014,21,15,37
3893,66.119.130.185,/presse/index.php,18-11-2014,21,15,49
3894,66.119.130.185,/info/index.php,18-11-2014,21,18,40
3895,66.119.130.185,/produits/index.php,18-11-2014,21,19,54
3896,66.249.69.17,/accueil/index.php,18-11-2014,22,6,4
3897,108.171.81.37,/accueil/index.php,18-11-2014,22,11,26
3898,108.171.81.37,/produits/index.php,18-11-2014,22,12,3
3899,108.171.81.37,/info/index.php,18-11-2014,22,12,21
3900,184.151.114.32,/accueil/index.php,18-11-2014,23,3,2
3901,184.151.114.32,/cooperative/index.php,18-11-2014,23,3,49
3902,184.151.114.32,/produits/index.php,18-11-2014,23,4,13
3903,184.151.114.32,/info/index.php,18-11-2014,23,8,23
3904,198.84.251.30,/accueil/index.php,18-11-2014,0,5,7
3905,198.84.251.30,/cooperative/index.php,18-11-2014,0,5,22
3906,198.84.251.30,/accueil/index.php,18-11-2014,0,6,52
3907,24.54.17.146,/partenaires/index.php,18-11-2014,0,35,34
3908,184.151.114.212,/accueil/index.php,18-11-2014,1,33,53
3909,184.151.114.212,/produits/index.php,18-11-2014,1,34,17
3910,184.151.114.212,/accueil/index.php,18-11-2014,1,34,48
3911,66.249.69.241,/accueil/index.php,19-11-2014,3,12,13
3912,66.249.69.242,/accueil/index.php,19-11-2014,5,27,9
3913,157.55.39.232,/cooperative/index.php,19-11-2014,6,2,24
3914,157.55.39.231,/accueil/index.php,19-11-2014,7,41,14
3915,184.151.111.37,/partenaires/index.php,19-11-2014,7,43,8
3916,66.249.69.242,/accueil/index.php,19-11-2014,9,49,32
3917,24.122.170.245,/accueil/index.php,19-11-2014,10,24,34
3918,24.122.170.245,/produits/index.php,19-11-2014,10,25,35
3919,24.122.170.245,/info/index.php,19-11-2014,10,26,0
3920,66.249.69.17,/cooperative/index.php,19-11-2014,11,12,22
3921,184.154.36.167,/accueil/index.php,19-11-2014,11,31,1
3922,184.154.36.167,/partenaires/index.php,19-11-2014,11,31,9
3923,184.154.36.167,/info/index.php,19-11-2014,11,31,21
3924,184.154.36.167,/cooperative/index.php,19-11-2014,11,31,22
3925,184.154.36.167,/presse/index.php,19-11-2014,11,31,23
3926,184.154.36.167,/produits/index.php,19-11-2014,11,31,24
3927,184.154.36.167,/produits//index.php,19-11-2014,11,31,25
3928,184.154.36.167,/produits/index.php,19-11-2014,11,31,25
3929,184.154.36.167,/info/index.php,19-11-2014,11,31,28
